,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
77,ace,cc5cd114e604ca4f99850b13a89e94977043cc36,"Fix FF 3.6 issue, where mono spaced characters can
have fixed sub pixel widths.",Fabian Jakobs,2010-04-07T15:40:42Z,fjakobs,fjakobs,32,17,15
78,ace,99b81b0b04cf8ebf7c3e3b286263914a5d019c27,gutter support,Fabian Jakobs,2010-04-07T14:27:17Z,fjakobs,fjakobs,77,65,12
79,ace,9315c374e6cbbf5b3e89d5a70ba835eb48467cd6,optimize longest line calculation,Fabian Jakobs,2010-04-07T14:27:02Z,fjakobs,fjakobs,70,44,26
80,ace,f8642b9339574b94d9316d85130b7b150ceadf40,refactor CSS,Fabian Jakobs,2010-04-07T14:21:19Z,fjakobs,fjakobs,82,50,32
81,ace,6e236468a88f9fe78cbdcfc92b60523d9814a45f,minor tweaks,Fabian Jakobs,2010-04-07T13:06:45Z,fjakobs,fjakobs,6,3,3
82,ace,77cabfd9c8a4ae1efd7b09bff16e5effd4a7a183,externalize the TextInput class,Fabian Jakobs,2010-04-07T13:06:33Z,fjakobs,fjakobs,166,83,83
83,ace,b79abd8de8b1359d7248abfc6f146f44dc4c0833,blinking cursor,Fabian Jakobs,2010-04-07T12:36:27Z,fjakobs,fjakobs,11,11,0
84,ace,a23ef8e775856e2ae03b27d34a02eaa4ec615d6b,split layers into separate files,Fabian Jakobs,2010-04-07T10:19:44Z,fjakobs,fjakobs,504,286,218
85,ace,b127e92c01f7cde5e2f3ae8571b8171e89795974,remove updateMarker method,Fabian Jakobs,2010-04-07T08:48:33Z,fjakobs,fjakobs,14,2,12
86,ace,f1d25fb7b2d13ea87ce9075b1415f29089b08bbd,add support for drag selection,Fabian Jakobs,2010-04-07T08:08:44Z,fjakobs,fjakobs,145,102,43
87,ace,0926133e95e114d6bdf7280b5ce5b9a0733691c9,move experiments into a separate folder,Fabian Jakobs,2010-04-07T07:23:59Z,fjakobs,fjakobs,67,67,0
88,ace,7c845509d74c30334a9a31a5703f825f70ff39a5,make selections work,Fabian Jakobs,2010-04-07T07:21:32Z,fjakobs,fjakobs,223,169,54
89,ace,08f14e321f39ed6d66a9608f0553a640a4a0a37e,some helper methods,Fabian Jakobs,2010-04-06T15:51:52Z,fjakobs,fjakobs,29,28,1
90,ace,d1ba11811db1b91f187320724a3fe93dfd47e169,externalize CSS,Fabian Jakobs,2010-04-06T14:45:40Z,fjakobs,fjakobs,136,70,66
91,ace,21a739a961212c1e233dfdc3a07f1e233491733a,editor is now full screen,Fabian Jakobs,2010-04-06T14:37:29Z,fjakobs,fjakobs,35,15,20
92,ace,83911a628adf4462042d5aa40c355b77860039be,remove dumb renderer,Fabian Jakobs,2010-04-06T14:31:01Z,fjakobs,fjakobs,366,134,232
93,ace,c19476b82450b42bc5c6f25eda9e67671ad60a8a,minor fixes,Fabian Jakobs,2010-04-06T12:54:54Z,fjakobs,fjakobs,12,7,5
94,ace,f85c1b97589dd5ab02937f08cd5a38a79fd57c73,Copy and paste and basic selection support,Fabian Jakobs,2010-04-06T09:07:33Z,fjakobs,fjakobs,378,357,21
95,ace,828b4a184a2a48828204a96515960a6f6b158e2f,split code into several files,Fabian Jakobs,2010-04-06T07:16:03Z,fjakobs,fjakobs,1552,850,702
96,ace,76aef02db4323be75a63eb04a89141ea207d99aa,hide cursor on blur,Fabian Jakobs,2010-04-06T05:26:07Z,fjakobs,fjakobs,18,18,0
97,ace,fc57e3e64be5813c364e5b551b1a398c71b07b7f,Implement virtual renderer,Fabian Jakobs,2010-04-02T16:28:14Z,fjakobs,fjakobs,258,222,36
98,ace,bf3266a83ad734d4efc4d8481e756fb790ffb2e5,extract rendering code,Fabian Jakobs,2010-04-02T14:22:04Z,fjakobs,fjakobs,302,181,121
99,ace,7e462ec372892733c3220df734c4d0a3acb34a49,initial version,Fabian Jakobs,2010-04-02T13:39:45Z,fjakobs,fjakobs,656,656,0
100,ace,6c78c7f50bce17238e753f958a8f5f1721af8e0d,set several breakpoints at once,Fabian Jakobs,2010-05-22T17:28:20Z,fjakobs,fjakobs,17,15,2
