,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
64,mig,12771bb587c8c2aeb276259966cc7cd0eae58a15,"directory watchers in inotify: check, action parsing: check, agent registration stored mongo: check, agent localisation in mongo: check, commands creation: check",Julien Vehent,2013-09-10T00:18:50Z,jvehent,jvehent,429,323,106
65,mig,c9088425eb2e99b82065858f52fb68f391b7ca37,Cross platform compilation script,Julien Vehent,2013-09-10T00:17:15Z,jvehent,jvehent,30,25,5
66,mig,b1f3f960948f7516700de8f821fcc32c8bc51106,"Registration support & Messaging cleanup

Fixed the message types and added a special message for agent registration.
Added support for agent specific queue and routing keys.
And some more code reorganisation.",Julien Vehent,2013-08-13T18:00:35Z,jvehent,jvehent,348,221,127
67,mig,30c91257545423ecf466f511c7d6396d607bbe66,WIP,Julien Vehent,2013-08-12T17:47:27Z,jvehent,jvehent,61,35,26
68,mig,b4bb037c1aadae00c6c6309121a754fb71dd5700,"Initial commit

lots of cruft to clean up, but filechecker and agent should compile.",Julien Vehent,2013-08-08T01:45:27Z,jvehent,jvehent,972,972,0
69,mig,6a7083e2b32013674eca427a52a41384db31985c,[medium] prevent filechecker from dying on inexistant path,Julien Vehent,2014-02-25T00:51:52Z,jvehent,jvehent,5,4,1
70,mig,91f702ba2d8e11a22e333e166060a9aa29f36b04,[doc] move development tools,Julien Vehent,2014-02-24T17:00:43Z,jvehent,jvehent,15,2,13
71,mig,f9d469497e7edd9b7f4cfd33071d5948fb3ce99b,[minor] added compilation inotify helper,Julien Vehent,2014-02-24T05:45:54Z,jvehent,jvehent,62,62,0
72,mig,460a994a946abdabd2cbca3410f530fccbe748ef,[doc] added some example actions,Julien Vehent,2014-02-24T01:24:55Z,jvehent,jvehent,519,519,0
73,mig,c03a79f73350befd75eeb0664f1db47b03291bfa,"[minor] added 'verifier', a tool for checking actions or commands",Julien Vehent,2014-02-18T20:33:25Z,jvehent,jvehent,136,135,1
74,mig,3e8397bc20b3e72bba92b5e8a6f11279a51edbe0,[minor] split validation of action syntax and signature in two functions,Julien Vehent,2014-02-18T20:32:51Z,jvehent,jvehent,30,25,5
75,mig,cf2fe057c7032c6a65e121789deeb305ed1b4c06,[minor] fix display of action duration in scheduler logs,Julien Vehent,2014-02-18T15:51:21Z,jvehent,jvehent,4,2,2
76,mig,e7517910d064f77b8b6486488fa29937aa9ea068,Merge branch 'api',Julien Vehent,2014-02-18T15:43:08Z,jvehent,jvehent,1258,1134,124
77,mig,3e8bd2f641122e4a95b3fa63d16ba5366422d49a,[minor] support urlencode output in action generator tool,Julien Vehent,2014-02-18T15:37:09Z,jvehent,jvehent,19,17,2
78,mig,259845a4d338fdcb3f6fbf11096ae46c20c3391b,[medium] API support for action create via POST values,Julien Vehent,2014-02-18T15:36:47Z,jvehent,jvehent,56,49,7
79,mig,026f32c7f9ba660d40229724774cfef4b97b0e86,[doc] update youtube presentation,Julien Vehent,2014-02-17T16:26:14Z,jvehent,jvehent,2,1,1
80,mig,5644dbe48fec76ee89f9cd723753b1dbb8e27826,[doc] update on configuration directives,Julien Vehent,2014-02-17T13:56:59Z,jvehent,jvehent,19,15,4
81,mig,1c7da80b41f3231be3f4a4d6c418c2e4a07103eb,[medium] use Collection+JSON standard for API resources,Julien Vehent,2014-02-17T13:56:40Z,jvehent,jvehent,429,393,36
82,mig,2bef59cb13217b925662b3bffd317111c95fb749,[medium] update json format to use lowercase syntax on key names,Julien Vehent,2014-02-14T17:56:45Z,jvehent,jvehent,247,135,112
83,mig,5aef24f64c8947fb3dc4542a416c5dd063d11453,[minor] make API listening IP and Port configurable,Julien Vehent,2014-02-13T04:51:55Z,jvehent,jvehent,16,14,2
84,mig,d4b8768c2ed3f2db1564438ad3b342a586faff15,[medium] API support for GET /api/action/<actionID>,Julien Vehent,2014-02-13T04:51:19Z,jvehent,jvehent,70,54,16
85,mig,6dc85504ad9e99d4a979142b2db6fcd16713f28c,[minor] add extra field 'status=inflight' and 'cmdsent' to extended action,Julien Vehent,2014-02-13T04:49:51Z,jvehent,jvehent,12,7,5
86,mig,65ce08b6dadad8748a16a858d468c9be82558c0a,[minor] rename back meta action into extended action,Julien Vehent,2014-02-13T04:49:04Z,jvehent,jvehent,8,4,4
87,mig,b1297e0389c677bdbc1eb865a9158d1c45d4b034,"[minor] scheduler does not override action ID, the API will do it",Julien Vehent,2014-02-12T22:19:15Z,jvehent,jvehent,7,5,2
88,mig,9378846a2d9d3a165c139a79c0be7a3a95ef8df8,[medium] base API structure and endpoint for creating actions,Julien Vehent,2014-02-11T17:06:20Z,jvehent,jvehent,509,508,1
89,mig,82060ee0349352063ba26d74918910462c9fdfc2,[minor] move action generator code to its own folder,Julien Vehent,2014-02-10T22:13:54Z,jvehent,jvehent,2,1,1
90,mig,c2085bd99e5ad2de3013b3f6ae7b8f75802cde8d,[doc] mongo query for exec time,Julien Vehent,2014-02-12T17:26:56Z,jvehent,jvehent,27,27,0
91,mig,5e2de7f8ee878685c30b9240dbd33719fb72e15c,[doc] tables of content,Julien Vehent,2014-02-12T17:14:22Z,jvehent,jvehent,51,38,13
92,mig,1efcfb1fdb3a2af42ce34ef763897d9a7dc90fa5,[doc] Added examples to mongodb query cookbook,Julien Vehent,2014-02-12T17:05:34Z,jvehent,jvehent,273,261,12
93,mig,c808bc9d0e704a89601324de78ce21f1983a4d6f,[doc] title update in readme,Julien Vehent,2014-02-11T17:39:17Z,jvehent,jvehent,4,2,2
94,mig,d80111b5ce32f254f31bde0a7b50e77fc289af77,[doc] youtube presentation link in README,Julien Vehent,2014-02-11T17:07:51Z,jvehent,jvehent,4,4,0
95,mig,22f0b805221e913fa8f0554092fbc3574a5e9a02,[minor] update clean in makefile,Julien Vehent,2014-02-10T22:50:49Z,jvehent,jvehent,1,1,0
96,mig,596b443231bf67a3e4a77a8b28bdcb0f29652787,[minor] fix postinstall script in agent rpm,Julien Vehent,2014-02-10T22:48:55Z,jvehent,jvehent,2,1,1
97,mig,947b1a3419ce03de296e08a46332bec64fca680e,"Merge pull request #2 from gdestuynder/master

[medium] add support to automatically start mig_agent after rpm install",Julien Vehent,2014-02-10T22:11:36Z,jvehent,jvehent,5,4,1
98,mig,3b20d67fa2100434145a75f40073fbd62a0743d3,[doc] explain data storage and show some mongo query examples,Julien Vehent,2014-02-10T20:16:19Z,jvehent,jvehent,213,213,0
99,mig,bef8089ba8ec14b454100d2b3dfbc8f2d475b4c7,[doc] update action and command examples,Julien Vehent,2014-02-10T20:15:58Z,jvehent,jvehent,345,91,254
100,mig,79559268b6aff61504b0d9e699cf9ff5e4feff3a,[minor] add mgo module to makefile dependencies fetching,Julien Vehent,2014-02-10T20:15:28Z,jvehent,jvehent,1,1,0
101,mig,372f7bf18426f168c36b07cd5243e8741d552db1,[minor] make AMQP timeout for agent and scheduler configurable,Julien Vehent,2014-02-10T20:15:05Z,jvehent,jvehent,68,42,26
102,mig,ac58fb1d03eaceb832512c9b753d488565640135,[minor/bug] fix index out of range in agent when sending error back to scheduler,Julien Vehent,2014-02-08T16:25:32Z,jvehent,jvehent,3,2,1
103,mig,85823a965fe6657af50d192e99863d0804f66b5a,[doc] iptables redirect to server rabbitmq on port 443,Julien Vehent,2014-02-08T15:02:36Z,jvehent,jvehent,11,11,0
104,mig,dd1c06bd5153caee6c075c40b8d33ba790f7dd5c,[doc] TLS instructions,Julien Vehent,2014-02-08T04:56:04Z,jvehent,jvehent,176,143,33
105,mig,486f3c86f4d4d443bbde21489a3d9a5bcbdee527,[minor/bug] fix name of CACERT variable in agent,Julien Vehent,2014-02-08T04:45:27Z,jvehent,jvehent,2,1,1
106,mig,c11457f0721d826189a9847005c75cad357354e5,[medium] add TLS support for AMQPS in the Scheduler,Julien Vehent,2014-02-08T04:43:02Z,jvehent,jvehent,56,47,9
107,mig,1cbe23e046a5252907b009e02030694323c5f55c,[medium] add TLS support for AMQPS in the Agent,Julien Vehent,2014-02-08T04:17:00Z,jvehent,jvehent,55,45,10
108,mig,706b3773e497556045dd669afd63624ea65eec53,[minor] add rabbitmq vhost support in scheduler,Julien Vehent,2014-02-07T22:13:27Z,jvehent,jvehent,98,90,8
109,mig,4b026a3bcc7749162665dbd5d4dc1cbdd2a42840,"[medium] add support to automatically start mig_agent
when installing the rpm",Guillaume Destuynder,2014-02-07T19:21:08Z,gdestuynder,gdestuynder,5,4,1
110,mig,78b522c5fcd279113df7ee370f72a5bde21e4fc5,[doc] added example action for sshd backdoor,Julien Vehent,2014-02-07T16:41:23Z,jvehent,jvehent,29,29,0
111,mig,54d594726693bdfc15141e1c90d098809f084b6b,[doc] cleanup,Julien Vehent,2014-02-07T16:40:39Z,jvehent,jvehent,85,72,13
112,mig,3fb4463209839c0dcd81f24ddceecfc9bafc7467,[minor] move action dir,Julien Vehent,2014-02-07T15:42:36Z,jvehent,jvehent,0,0,0
113,mig,827cded2943839dac0eaf3b83827c25f0c5207f9,[minor] actions cleanup,Julien Vehent,2014-02-07T15:41:52Z,jvehent,jvehent,269,84,185
114,mig,879a5ac63691afa8673306bf43b9c49a636a7403,[medium] run scheduler in background (daemonize),Julien Vehent,2014-02-07T14:47:38Z,jvehent,jvehent,28,26,2
115,mig,6d73583a30617faf86213b38b45b210d8ef8a1d5,[medium] run agent in background (daemonize),Julien Vehent,2014-02-07T14:38:57Z,jvehent,jvehent,30,23,7
116,mig,18c1c6cc78a24f6b929075961405bd17c2a0d49a,[minor] fix filechecker test in makefile,Julien Vehent,2014-02-07T14:14:30Z,jvehent,jvehent,2,1,1
117,mig,90499e92960b2d9d9af7e2c26b9309e202b868a2,"[minor] clean up dependencies in make clean, and exclude them from git",Julien Vehent,2014-02-07T14:14:05Z,jvehent,jvehent,3,3,0
118,mig,907d64580afd192f8a478bd406fc19fae9ad43e2,[minor] cleaner parameters type in filechecker,Julien Vehent,2014-02-07T14:13:24Z,jvehent,jvehent,29,13,16
119,mig,815e6a03352bcb7f1e8fe7b85f24b07d35eebd1f,[minor] fixing some variable that got forgotten in the rewrite,Julien Vehent,2014-02-06T21:48:46Z,jvehent,jvehent,14,8,6
120,mig,18b8de7a561233c96359de955abbc976d8c45afd,[medium/bug] fix counter issue in the routine that receives module results,Julien Vehent,2014-02-06T20:44:41Z,jvehent,jvehent,20,12,8
121,mig,8ed909c2397dde01c8a5cf52d1ed3f12335bbb3c,[medium] scheduler rewrite to handle action syntax v1,Julien Vehent,2014-02-06T20:22:23Z,jvehent,jvehent,23,12,11
