,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
137,build-mozharness,9d161e323b85b6e71508483ccc932c76e0b35ec7,"->self._config for an attempt at a private variable (even though it's not), tweak the online log mesage again",Aki Sasaki,2010-06-15T19:40:03Z,escapewindow,escapewindow,51,35,16
138,build-mozharness,98a96c057803be36a7736850e65d23e4d9000bfa,tweak date format. so not important but nice,Aki Sasaki,2010-06-15T19:17:21Z,escapewindow,escapewindow,8,4,4
139,build-mozharness,da6e16b6307ea55a8decf605c77592b4d8ba7a30,add longer online message to MultiFileLogger,Aki Sasaki,2010-06-15T19:15:05Z,escapewindow,escapewindow,4,3,1
140,build-mozharness,9b02b7fb4ecefe99100b5e9d4a66b0e4e165f1b3,move BasicFunctions to SimpleConfig; add more info in SimpleFileLogger init,Aki Sasaki,2010-06-15T19:13:51Z,escapewindow,escapewindow,16,11,5
141,build-mozharness,34f4dc3aa0fb800be7dca861f140a0e668fa06c4,fix fatal,Aki Sasaki,2010-06-15T18:52:03Z,escapewindow,escapewindow,2,1,1
142,build-mozharness,b1ba99afcb445e357cc1f8a989f4be29455c54bb,typo fix,Aki Sasaki,2010-06-15T18:43:10Z,escapewindow,escapewindow,4,2,2
143,build-mozharness,56fe9ceaf0e3b101754aa84882bea95e3dc90fa1,more hg error regex,Aki Sasaki,2010-06-15T18:42:22Z,escapewindow,escapewindow,4,4,0
144,build-mozharness,5c467e06ddd24294ea987c9862045a6e83eb942a,bustage fix,Aki Sasaki,2010-06-15T18:37:40Z,escapewindow,escapewindow,4,3,1
145,build-mozharness,715e1c2ccb90c649d9066d09ffad02346c1b7f40,fix json bustage in nightly json,Aki Sasaki,2010-06-15T18:33:49Z,escapewindow,escapewindow,8,4,4
146,build-mozharness,74af715254810a35d5d9c3506fab6aeaa0dfcfef,"clean up a bit -- move queryVars into functions, move common error regexes to Log",Aki Sasaki,2010-06-15T18:30:18Z,escapewindow,escapewindow,103,55,48
147,build-mozharness,ba680d86d43a5471f9fab2688c6c0edef22f11fb,"fremantle-qt for trunk, just in case",Aki Sasaki,2010-06-15T03:17:05Z,escapewindow,escapewindow,20,20,0
148,build-mozharness,89959a01f9f951a7b839559ba263ceedb955242b,"move workDir specification to signdebs cmdln options, default to '.'",Aki Sasaki,2010-06-15T03:05:28Z,escapewindow,escapewindow,9,3,6
149,build-mozharness,99a5afca21e5c9c96a2df84c3c8dd9a8772f99e0,"moving staging configs to staging_ prefix; add nightly staging configs

--HG--
rename : configs/deb_repos/1.1_nightly.json => configs/deb_repos/staging_1.1_nightly.json
rename : configs/deb_repos/1.1_staging.json => configs/deb_repos/staging_1.1_release.json
rename : configs/deb_repos/trunk_nightly.json => configs/deb_repos/staging_trunk_nightly.json",Aki Sasaki,2010-06-15T02:59:00Z,escapewindow,escapewindow,80,80,0
150,build-mozharness,34a3fd9c36796a2e9fc4fc34ffd30912599dc631,more buildbot friendly,Aki Sasaki,2010-06-15T02:50:37Z,escapewindow,escapewindow,17,9,8
151,build-mozharness,b8d64be70e05ac7ad5048956c491fc6e69260cfe,add workDir into the script,Aki Sasaki,2010-06-15T02:41:12Z,escapewindow,escapewindow,52,27,25
152,build-mozharness,57c5af291dd7e68b0c97fc4b943c891018b7746d,add workDir for easier cleanup. Need to add to the script as well.,Aki Sasaki,2010-06-15T02:34:53Z,escapewindow,escapewindow,10,6,4
153,build-mozharness,f1e98cea89af8d1bdb96becece3f270c3eecc381,"real nightly configs

--HG--
rename : configs/deb_repos/trunk_nightly.json => configs/deb_repos/1.1_nightly.json",Aki Sasaki,2010-06-15T02:30:36Z,escapewindow,escapewindow,53,45,8
154,build-mozharness,0b1fec073e4dc5168d9a3ecf688795c91ab10495,more errorregex for scp,Aki Sasaki,2010-06-15T02:17:35Z,escapewindow,escapewindow,8,8,0
155,build-mozharness,c5705d219c7b666a1f87519f89527d84fac39b6c,more rsync errors,Aki Sasaki,2010-06-15T00:14:15Z,escapewindow,escapewindow,3,3,0
156,build-mozharness,12b3d2f3a0af9bdb4939ba141a1437699fcfa728,add WARNING: to rsync regex,Aki Sasaki,2010-06-15T00:05:08Z,escapewindow,escapewindow,1,1,0
157,build-mozharness,4ce53fd16881c66a78dae452a78c42abef875487,1.1rc1 build2->build3,Aki Sasaki,2010-06-14T19:50:42Z,escapewindow,escapewindow,16,8,8
158,build-mozharness,922ad006a69eaa7fa4bed07b27124df7d3b4ced1,"1.1 release config, 1.1 staging config

--HG--
rename : configs/deb_repos/1.1_release.json => configs/deb_repos/1.1_staging.json",Aki Sasaki,2010-06-03T23:06:39Z,escapewindow,escapewindow,55,47,8
159,build-mozharness,a7dc32126196eef62378f2c4e096bbd253e8aa3e,"not 1.1, but Release",Aki Sasaki,2010-06-03T22:54:58Z,escapewindow,escapewindow,4,2,2
160,build-mozharness,7740b2eb2a77d8dc59e0753712e8a84f85e86103,script -> 80%,Aki Sasaki,2010-10-01T22:53:39Z,escapewindow,escapewindow,22,16,6
161,build-mozharness,c4f77c9b9925a6a8f3faf1affaf1b0e76d66e92a,"->78%, logging",Aki Sasaki,2010-10-01T22:44:03Z,escapewindow,escapewindow,21,21,0
162,build-mozharness,06cf9f16c5d4bc2514354d0707da7f12b3715924,more tests,Aki Sasaki,2010-10-01T20:59:39Z,escapewindow,escapewindow,12,11,1
163,build-mozharness,d04ba5434f23fc749c19f0f4b454ab4bc282f9e6,script.py -> 78% (noop),Aki Sasaki,2010-10-01T19:49:28Z,escapewindow,escapewindow,32,30,2
164,build-mozharness,803fcf611766b59e137776d2915893a16063f5a4,mercurial full coverage. script.py -> 72%,Aki Sasaki,2010-10-01T19:35:46Z,escapewindow,escapewindow,13,13,0
165,build-mozharness,26a56da35c1a9e0f12dc77a0d938a921231c91e7,"more msg=""..."" in test_script.py",Aki Sasaki,2010-10-01T19:26:32Z,escapewindow,escapewindow,42,30,12
166,build-mozharness,4031cad0e5cacbf022f0f7b05658392c71623169,script.py -> 61%,Aki Sasaki,2010-10-01T19:19:42Z,escapewindow,escapewindow,25,17,8
167,build-mozharness,3701f4091a83b262df9b9aac5a5b1cb184ac36d9,script.py coverage -> 57%,Aki Sasaki,2010-10-01T19:04:34Z,escapewindow,escapewindow,7,7,0
168,build-mozharness,04cd901bb6d0992d6206f9eb6599c661b80cf4bd,more script.py test coverage -> 38%,Aki Sasaki,2010-10-01T19:01:24Z,escapewindow,escapewindow,15,9,6
169,build-mozharness,5dc5623932c7524d15c2ebc170781fbdbb289896,more script coverage,Aki Sasaki,2010-10-01T02:02:22Z,escapewindow,escapewindow,19,18,1
170,build-mozharness,65bd40c932c5184316794894b7b021f52681e159,fix log_to_console=False,Aki Sasaki,2010-10-01T01:43:57Z,escapewindow,escapewindow,33,16,17
171,build-mozharness,14a56ed83df9f6746340e77beaa2c48ad3b5d666,start test_script,Aki Sasaki,2010-10-01T01:37:22Z,escapewindow,escapewindow,35,32,3
172,build-mozharness,562815b937c4d438b6decb936c46af6bb4bc9e98,test_log -> 92% coverage. not sure how to test the console output other than eyeballs.,Aki Sasaki,2010-10-01T00:30:59Z,escapewindow,escapewindow,19,12,7
173,build-mozharness,693d0b8bc0ae5dc542c63e0a2581647c47f80b53,config.py coverage -> 90%,Aki Sasaki,2010-10-01T00:16:13Z,escapewindow,escapewindow,15,14,1
174,build-mozharness,7d699ee5b0368ec45595c0715355495049af39ad,assertIsNotNone doesn't seem to be here,Aki Sasaki,2010-10-01T00:10:19Z,escapewindow,escapewindow,4,2,2
175,build-mozharness,8d6fb68cd9967da1a86a7cd27dbbee86896719da,88% of config.py,Aki Sasaki,2010-10-01T00:07:02Z,escapewindow,escapewindow,69,52,17
176,build-mozharness,9f71aab9cf660f621c60288e28d1faeb4245b694,"fixed folding, using getActions() rather than a hardcoded list",Aki Sasaki,2010-09-30T21:22:00Z,escapewindow,escapewindow,4,2,2
177,build-mozharness,63fcd9418c7544c895e67268ca75a10e16594fdc,verifyActions() test,Aki Sasaki,2010-09-30T21:18:28Z,escapewindow,escapewindow,15,15,0
178,build-mozharness,05370dde8a8e7dd36cf4979af55771ab1382f3fe,log.__main__ tests -> test_log.py,Aki Sasaki,2010-09-30T21:05:56Z,escapewindow,escapewindow,81,40,41
179,build-mozharness,9a47fd8ec17c41cbeba84493aab8348bc4234638,tests from config.py __main__ -> test_config.py,Aki Sasaki,2010-09-30T20:32:21Z,escapewindow,escapewindow,167,63,104
180,build-mozharness,1a27c2b91c70d2052f6d85a0dcd13019fd8cdb45,more coverage. fix noop,Aki Sasaki,2010-09-30T20:03:02Z,escapewindow,escapewindow,26,15,11
181,build-mozharness,5c50aa27f41d4fe57709a3b76a63886788d39fcc,more log testing,Aki Sasaki,2010-09-30T19:43:48Z,escapewindow,escapewindow,37,25,12
182,build-mozharness,805663a91ec0d30dd91bf7fa16e9b6d418578482,more tests,Aki Sasaki,2010-09-30T19:31:27Z,escapewindow,escapewindow,48,42,6
183,build-mozharness,8fedcb49b1af920fb0141b82b4e6984f6f6e9d2e,first unittest,Aki Sasaki,2010-09-30T18:46:36Z,escapewindow,escapewindow,22,22,0
184,build-mozharness,6c71b08b49837efed5154d300739b9607220c8e3,take out first dash in log line,Aki Sasaki,2010-09-24T20:06:35Z,escapewindow,escapewindow,6,3,3
185,build-mozharness,a43efc1e4de8a73338f8af658a4268a19eece39b,pad loglevel to justify logs,Aki Sasaki,2010-09-24T20:05:13Z,escapewindow,escapewindow,6,3,3
186,build-mozharness,376e70fbd545259a57fa3aa48234385546c141c8,return code 0 is debug,Aki Sasaki,2010-09-24T17:50:41Z,escapewindow,escapewindow,6,2,4
187,build-mozharness,2598e178aa51efa8b94ba347ec20362cd8723085,stop caching deb_name (fix multi-platform runs),Aki Sasaki,2010-09-24T17:43:37Z,escapewindow,escapewindow,9,2,7
188,build-mozharness,236343b26e7e424ba19635fcbf4a4b3d5e92f28c,fix noop; also push some changes i've had on disk for a while,Aki Sasaki,2010-09-24T17:42:51Z,escapewindow,escapewindow,35,28,7
189,build-mozharness,d3272050aef9b0e5878837c37d57a92ef7ab3d4d,noop -> volatile,Aki Sasaki,2010-09-24T00:58:01Z,escapewindow,escapewindow,4,3,1
190,build-mozharness,274d564578aa20ed24ae642b62db18dce6b2dc04,dry run message,Aki Sasaki,2010-09-24T00:54:23Z,escapewindow,escapewindow,2,2,0
191,build-mozharness,269fa69fc5761b7bd8cd7d68d507a3e96f823198,--list-actions,Aki Sasaki,2010-09-20T17:50:28Z,escapewindow,escapewindow,11,10,1
192,build-mozharness,f6de7d9a4ab8430b924e21524058338b569e7af3,fix running w/ localconfig.json,Aki Sasaki,2010-09-20T16:55:45Z,escapewindow,escapewindow,1,1,0
193,build-mozharness,2b9cc92e0b1d5e8754da18394a53f42c1ff8a2ca,return_type and addSummary,Aki Sasaki,2010-09-20T16:36:29Z,escapewindow,escapewindow,30,20,10
194,build-mozharness,30e72e2702782525a44e97b9d918e64909035957,clean up localconfig.json,Aki Sasaki,2010-09-20T16:01:06Z,escapewindow,escapewindow,15,6,9
195,build-mozharness,b1c89ab7c3f1bffcdf71952d93d4a7b622939d0a,fix,Aki Sasaki,2010-09-20T15:55:41Z,escapewindow,escapewindow,1,1,0
196,build-mozharness,93fbbd9f4b9bfb86acc57e7a43d49c643bd7002b,dumpConfig,Aki Sasaki,2010-09-19T21:29:06Z,escapewindow,escapewindow,25,11,14
197,build-mozharness,fa88816ab9ff27b4a25ebb656e7bf1c7da0e963a,signdebs noop,Aki Sasaki,2010-09-19T19:53:13Z,escapewindow,escapewindow,3,3,0
198,build-mozharness,35f0892ca38a18a62425c2c48f78cf82b1edff34,"--noop. this won't do *anything* (assuming the script doesn't alter things directly) so if you require repos be checked out and the workdir setup properly, you probably need to script --checkout; script --setup; script --noop ...",Aki Sasaki,2010-09-19T18:54:34Z,escapewindow,escapewindow,47,32,15
199,build-mozharness,c44ea84f08d53a572045c446b38d4217e270049a,pylint zero,Aki Sasaki,2010-09-18T00:36:26Z,escapewindow,escapewindow,89,48,41
200,build-mozharness,ee79ed45dbfe14ee18288ebdd07d3f7f950ea35d,more pylint fixes,Aki Sasaki,2010-09-18T00:16:09Z,escapewindow,escapewindow,10,8,2
201,build-mozharness,8cbaeb758eb0d4655c8ab43f36a3292d5a9e9dce,some pylint fixes,Aki Sasaki,2010-09-18T00:11:07Z,escapewindow,escapewindow,12,8,4
202,build-mozharness,83a26ba06e01e338a92141c55842887294c851b2,some thoughts after i debated whether to put in BaseScript.updateConfig() before BaseScript.lockConfig(),Aki Sasaki,2010-09-17T02:42:00Z,escapewindow,escapewindow,9,9,0
203,build-mozharness,1ecd2a4fe87cb8b18a7d8638d133869b6b3a17c3,more hgignore,Aki Sasaki,2010-09-17T02:07:56Z,escapewindow,escapewindow,3,3,0
204,build-mozharness,b04489a781fa6b9c17669614fc371d46cd453fbf,fix,Aki Sasaki,2010-09-17T01:21:13Z,escapewindow,escapewindow,2,1,1
205,build-mozharness,f89078720eaaed36246fbff6a39d6aca5d48231b,"a fix, maybe another coming",Aki Sasaki,2010-09-16T22:37:14Z,escapewindow,escapewindow,2,1,1
206,build-mozharness,e4087943d41df57e4a41dd5c8548200103e4cc28,fix,Aki Sasaki,2010-09-16T22:22:50Z,escapewindow,escapewindow,4,2,2
207,build-mozharness,f2a27fa28dc35c5f226a9c8efbd37b53355abaa6,fix?,Aki Sasaki,2010-09-16T22:20:34Z,escapewindow,escapewindow,8,6,2
208,build-mozharness,434652bc9ce16f090d6cc4bea25e32710395476a,fix,Aki Sasaki,2010-09-16T21:54:08Z,escapewindow,escapewindow,2,1,1
209,build-mozharness,827841c4ac88dfe44e3fb43b0fdcad89b161eb2a,no chinook on trunk,Aki Sasaki,2010-09-16T20:16:21Z,escapewindow,escapewindow,40,0,40
210,build-mozharness,a93a5c1318784b586cda30a9c918e258f454a124,signdebs -> self.config and self.actions,Aki Sasaki,2010-09-16T20:13:31Z,escapewindow,escapewindow,115,53,62
211,build-mozharness,0c1ce9ce13176e3b6d4d4ef77cbd150581fa183a,more c=self.config,Aki Sasaki,2010-09-16T19:50:28Z,escapewindow,escapewindow,38,20,18
212,build-mozharness,a3d97856e58f8e0873d5005536e0f9ede939477b,multil10n -> self.config and self.actions,Aki Sasaki,2010-09-16T19:47:46Z,escapewindow,escapewindow,215,81,134
213,build-mozharness,bd038c45d3994ad119cd7cb4b5719bc7aff8d411,get rid of *Var() and *Action() in config.py. fix script.py to match. need to fix the scripts/*.py,Aki Sasaki,2010-09-16T18:46:27Z,escapewindow,escapewindow,213,85,128
214,build-mozharness,5ddacaa4ad054b9713ff619883c9d5741c964cb7,quick config_options fix,Aki Sasaki,2010-09-16T18:01:57Z,escapewindow,escapewindow,35,19,16
215,build-mozharness,6e12d8b469300cc8be33fff60eb0391f0c45f260,more ReadOnlyDict.,Aki Sasaki,2010-09-16T17:26:25Z,escapewindow,escapewindow,115,90,25
216,build-mozharness,8a8067c72ba8461254e6f6f5aafe2cf7474fb5a3,ReadOnlyDict,Aki Sasaki,2010-09-16T00:04:57Z,escapewindow,escapewindow,88,82,6
217,build-mozharness,c8fce45fe0ba33d8126e2f67d606847a9058fb98,get rid of import/reload,Aki Sasaki,2010-09-15T22:35:56Z,escapewindow,escapewindow,18,0,18
218,build-mozharness,65b7a607a0cfd3fb7e4021aed808c6257eeffc16,fix?,Aki Sasaki,2010-08-24T01:02:46Z,escapewindow,escapewindow,2,1,1
219,build-mozharness,1b966c16e166aeb65e59b006b4cefe6520207e45,changes for build2 testing... i want to see if locales works,Aki Sasaki,2010-08-24T00:57:09Z,escapewindow,escapewindow,34,18,16
220,build-mozharness,c8dd6bcb10fa7e16979de5a3e067fec8a1b0856e,"2.0 configs for default

--HG--
rename : configs/deb_repos/1.1_release.json => configs/deb_repos/2.0_release.json
rename : configs/deb_repos/staging_1.1_release.json => configs/deb_repos/staging_2.0_release.json",Aki Sasaki,2010-08-20T01:06:41Z,escapewindow,escapewindow,78,78,0
221,build-mozharness,2f9ddc777ad483bc4d50f8d488ee02e8aada6084,move error regex lists from log.py to errors.py,Aki Sasaki,2010-08-17T00:25:21Z,escapewindow,escapewindow,105,63,42
222,build-mozharness,e1f4701b12cfba29978a22720dcf6d9b441f387a,fix?,Aki Sasaki,2010-08-16T16:45:53Z,escapewindow,escapewindow,8,4,4
223,build-mozharness,02deb57d74c64d979b92bd1f99128faf4f4b5d29,"with summaries, which need work",Aki Sasaki,2010-08-16T07:40:41Z,escapewindow,escapewindow,44,24,20
224,build-mozharness,7f11890e323beb1b4532c22ae6747fc10ceda816,fix checkFailures on log close,Aki Sasaki,2010-08-15T04:28:07Z,escapewindow,escapewindow,9,7,2
225,build-mozharness,221040181300a3d7f23c43449a611652f88b16dd,"go to log_type rather than multi or not multi, to allow for network or other types of logging",Aki Sasaki,2010-08-15T04:25:48Z,escapewindow,escapewindow,16,9,7
226,build-mozharness,3f09073c82b3c592a89338a62f5d600ad8e645d6,only catch the AttributeError in __del__,Aki Sasaki,2010-08-15T04:16:44Z,escapewindow,escapewindow,2,1,1
227,build-mozharness,143d72b85ecd859df59d2413e1f09ab95b76f514,didn't like the cwd=. bit,Aki Sasaki,2010-08-15T04:06:29Z,escapewindow,escapewindow,7,5,2
228,build-mozharness,e6272759fd7fef6a9171c6566892e58bd35f8ed8,self.failures changes,Aki Sasaki,2010-08-15T04:03:54Z,escapewindow,escapewindow,28,18,10
229,build-mozharness,a3f19297ab068a030ce957cfe3586f2be1c82ade,fix,Aki Sasaki,2010-08-15T03:17:44Z,escapewindow,escapewindow,2,1,1
230,build-mozharness,bab473247235e63e4afe5264022d4bb3dff0139d,update -> scmUpdate,Aki Sasaki,2010-08-15T03:16:58Z,escapewindow,escapewindow,2,1,1
231,build-mozharness,39ffb345bc8dfb2b9023b291670396b66875b9d7,fix more imports,Aki Sasaki,2010-08-15T03:16:05Z,escapewindow,escapewindow,8,3,5
232,build-mozharness,50cf8fd37023f6c2634c4381041e1edf5c8d6e18,fix,Aki Sasaki,2010-08-15T03:14:10Z,escapewindow,escapewindow,3,2,1
233,build-mozharness,e68013ab80e8a1c5bc6a0bdce8f618eb0a678b8d,fix,Aki Sasaki,2010-08-15T03:12:31Z,escapewindow,escapewindow,2,1,1
234,build-mozharness,3034717634d52cda168e42c05d23be3d45b78f89,assert in AbstractMercurialScript to avoid cloning,Aki Sasaki,2010-08-15T03:11:45Z,escapewindow,escapewindow,5,5,0
235,build-mozharness,c2eac96656e1a07bbc95c0189c1e6a77bc911ccb,add script.py =P move hg commands to MercurialScript,Aki Sasaki,2010-08-15T03:09:19Z,escapewindow,escapewindow,391,341,50
236,build-mozharness,d393cc710176d310040959e75209cb7bf795b0cc,"BasicFunctions, SimpleConfig -> BaseScript",Aki Sasaki,2010-08-15T01:38:01Z,escapewindow,escapewindow,307,20,287
237,build-mozharness,cbb62bacba8623eed3e1319edc2e4ef17e149b06,"move log.py and config.py into lib/. no real reason; seems cleaner. easy to change back if i hate it.

--HG--
rename : config.py => lib/config.py
rename : log.py => lib/log.py",Aki Sasaki,2010-08-15T00:52:32Z,escapewindow,escapewindow,7,4,3
238,build-mozharness,71bc5870a9fe9ef6405249529367dbe807168d08,remove extraneous #aki,Aki Sasaki,2010-08-13T23:55:29Z,escapewindow,escapewindow,1,0,1
239,build-mozharness,4f3e9d93c0cdecd9fbd8e4a79080f2623593866c,"fix getOutputFromCommand, runCommand to not p.communicate()",Aki Sasaki,2010-08-13T23:53:55Z,escapewindow,escapewindow,126,71,55
240,build-mozharness,0e52622c2c47e0d97fa272e116139129dd850dbc,configParser -> config_parser,Aki Sasaki,2010-08-12T22:27:52Z,escapewindow,escapewindow,36,18,18
241,build-mozharness,138542b74a7261f26c767de65bb0473a7449fee2,fix?,Aki Sasaki,2010-08-12T22:09:42Z,escapewindow,escapewindow,8,1,7
242,build-mozharness,ef51b53958c873676079e63b264ca9f09e442934,fix,Aki Sasaki,2010-08-12T22:08:03Z,escapewindow,escapewindow,2,1,1
243,build-mozharness,2a18ecc2cd7d1d6438f3be8a99a2a9ac42fe0684,"append_split -> extend, temp_* -> temp kwarg",Aki Sasaki,2010-08-12T22:05:36Z,escapewindow,escapewindow,44,30,14
244,build-mozharness,7cf536ef48daf9961fd0f217d6083450c9c7cafe,fix,Aki Sasaki,2010-08-12T21:42:55Z,escapewindow,escapewindow,2,1,1
245,build-mozharness,3c9bd99104b3a927c254c9eb26d363651ee38cc4,fix,Aki Sasaki,2010-08-12T21:39:17Z,escapewindow,escapewindow,4,3,1
246,build-mozharness,a9d4a8dc70d37f49059b2daaaffd416908fdde71,multil10n camelcase -> underscores,Aki Sasaki,2010-08-12T21:31:33Z,escapewindow,escapewindow,376,188,188
247,build-mozharness,38b32dbb56f34d39c858291c6af31a50263962f9,i think that's everything camelcase -> underscores except multilocale.py?,Aki Sasaki,2010-08-12T21:19:31Z,escapewindow,escapewindow,1196,598,598
248,build-mozharness,82dce7b97a4dcc46a14350ac7199da58682bb186,"camelcase to underscores, starting with *Dir",Aki Sasaki,2010-08-12T20:32:39Z,escapewindow,escapewindow,364,182,182
249,build-mozharness,a2b59261c4df957ce21b066b6091ab889a298891,errorRegexList name changes,Aki Sasaki,2010-08-12T19:45:49Z,escapewindow,escapewindow,118,59,59
250,build-mozharness,d2415701bacbd8a3c779f570daa318c87d242ce3,re-adding config/log.py with lowercase,Aki Sasaki,2010-08-12T19:34:51Z,escapewindow,escapewindow,963,951,12
251,build-mozharness,6dcc1c1973c08cf39c512fea5609c3d3b5850614,"since osx isn't case sensitive, removing before adding with lowercase",Aki Sasaki,2010-08-12T19:33:13Z,escapewindow,escapewindow,939,0,939
252,build-mozharness,0616f3cc5c5938ebb3614d55fa8e6fa3a248dea0,hitting that filename issue again,Aki Sasaki,2010-08-03T23:21:18Z,escapewindow,escapewindow,7,4,3
253,build-mozharness,60279bee8e18adb979e361a8b1532c45d82dacd4,"go back to creating the ""hollow"" multi deb. hack? yes. will it work? maybe.",Aki Sasaki,2010-08-03T23:13:36Z,escapewindow,escapewindow,13,7,6
254,build-mozharness,189fc2d1919ff6074df6f76d93662a6a43ce39f5,import hashlib,Aki Sasaki,2010-08-03T23:06:12Z,escapewindow,escapewindow,1,1,0
255,build-mozharness,c6a846e16787180e36fa34d8927d683615045a9a,"ok, find is behaving differently than i'm used to.",Aki Sasaki,2010-08-03T23:04:54Z,escapewindow,escapewindow,2,1,1
256,build-mozharness,70cf3799ac9af035bc22e15bbf1684e6cc5b304f,fix #1,Aki Sasaki,2010-08-03T22:58:31Z,escapewindow,escapewindow,3,1,2
257,build-mozharness,73c21dc654d8fd26153d5f38ea72bdd9f0b6cd94,debugging md5sum errors,Aki Sasaki,2010-08-03T22:56:34Z,escapewindow,escapewindow,3,2,1
258,build-mozharness,6a283965b229ea5207ec77792fcf13ed1d567778,fix pull step after clobber,Aki Sasaki,2010-08-03T22:09:03Z,escapewindow,escapewindow,1,1,0
259,build-mozharness,dfcc6a19bf4a273c07d2a26e54332c388f2ba98d,try creating new md5sums file,Aki Sasaki,2010-08-03T21:58:28Z,escapewindow,escapewindow,19,12,7
260,build-mozharness,2bdcf837a625b601e34491d7fb5bc2c490e6aa6a,abs directory cleanup in multil10n.py; one more error + todo/comment cleanup in errors.py,Aki Sasaki,2011-01-12T00:03:53Z,escapewindow,escapewindow,161,75,86
261,build-mozharness,e2dd97f16f4f8223c25dbaf661863b3e7323a302,"add more make errors.  i now need to add context lines.

--HG--
extra : rebase_source : 3225cb18ebcd3b1e54b571004ac2e4564662b48b",Aki Sasaki,2011-01-02T21:23:22Z,escapewindow,escapewindow,3,3,0
262,build-mozharness,a0d0b27435e6ac13422164475b5e69ac753bf84a,start pulling l10n specifig things into mozharness.l10n.LocalesMixin. also create a config['repos'] list of dictionaries that is more programmatic.,Aki Sasaki,2011-01-11T20:51:17Z,escapewindow,escapewindow,727,199,528
263,build-mozharness,3c653fcfc9e30d15217936205bae9a783f90ba11,Added tag FENNEC_4_0b3_RELEASE for changeset 2a9b1d0e4971,Aki Sasaki,2010-12-22T02:55:12Z,escapewindow,escapewindow,1,1,0
264,build-mozharness,e01d7bf046ded0b50b6551fa8039aff998767cc6,Added tag FENNEC_4_0b3_BUILD3 for changeset 2a9b1d0e4971,Aki Sasaki,2010-12-22T02:55:09Z,escapewindow,escapewindow,1,1,0
265,build-mozharness,7fadbb2da321bce4660a5330ad85c6561b66b5cb,"deb repos for 4.0b3 build3. bug 615696, r=joduinn",Aki Sasaki,2010-12-22T02:54:49Z,escapewindow,escapewindow,8,4,4
266,build-mozharness,176c41f9f25173f7c862a86493458cddf6e90e22,"4.0b3 build2 deb signing configs. bug 615696, r=joduinn",Aki Sasaki,2010-12-21T20:48:38Z,escapewindow,escapewindow,8,4,4
267,build-mozharness,f06b97bf8489413de83185ac1880b9f34ad3f36a,"lib -> mozharness, so now things are mozharness.base.*

--HG--
rename : lib/__init__.py => mozharness/__init__.py
rename : lib/base/__init__.py => mozharness/base/__init__.py
rename : lib/base/config.py => mozharness/base/config.py
rename : lib/base/errors.py => mozharness/base/errors.py
rename : lib/base/log.py => mozharness/base/log.py
rename : lib/base/script.py => mozharness/base/script.py
rename : scripts/multil10n.py => scripts/maemo_multilocale.py",Aki Sasaki,2010-12-17T01:07:59Z,escapewindow,escapewindow,404,383,21
268,build-mozharness,abec0d10b2c29b0de7d8ee052ea03b2cac96874d,"4.0b3 deb signing. bug 615696, r=lsblakk",Aki Sasaki,2010-12-15T00:07:34Z,escapewindow,escapewindow,12,6,6
269,build-mozharness,f776faca1ab09d87df7e3834008c8915548e67d3,"add MOZ_CHROME_MULTILOCALE to multilocale packaging. bug 613411, r=bear",Aki Sasaki,2010-12-14T18:40:24Z,escapewindow,escapewindow,10,10,0
270,build-mozharness,926a3ec5d1a05f23077eee1be1f384b232a3b0b0,Removed tag PRODUCTION,Aki Sasaki,2010-11-12T20:06:37Z,escapewindow,escapewindow,2,2,0
271,build-mozharness,510ac152bc3912d4cf317bd492a82cd0d9544fac,"Catlee's requested changes in bug 574473, sans sys.path.",Aki Sasaki,2010-11-12T19:43:44Z,escapewindow,escapewindow,50,23,27
272,build-mozharness,8433ea4c5a80403efae4280ca6fbe80bb35d1b84,Added tag FENNEC_4_0b2_RELEASE for changeset b3198cc937e2,Lukas Blakk,2010-11-03T18:30:58Z,lsblakk,lsblakk,2,2,0
273,build-mozharness,eb5660c64b813e1ee908bde7d8c5c5def743f2b1,Added tag FENNEC_4_0b2_BUILD4 for changeset b3198cc937e2,Lukas Blakk,2010-11-03T18:30:55Z,lsblakk,lsblakk,1,1,0
274,build-mozharness,1dee54e61bd098184a97f2d9df00150b84dbed3f,Added tag PRODUCTION for changeset b1d9edede9da,Lukas Blakk,2010-11-03T18:07:03Z,lsblakk,lsblakk,2,2,0
275,build-mozharness,874db66c33fc922995a8a927c13463e0a5197061,Bug 607238 debsign bumps for Fennec 4.0b2 build4 p=lsblakk r=aki,Lukas Blakk,2010-11-03T18:06:39Z,lsblakk,lsblakk,8,4,4
276,build-mozharness,88ef3901a7de7bdef24b7bc0bdfe69e0557c4c04,Added tag FENNEC_4_0b2_RELEASE for changeset 97c58c07b68e,Lukas Blakk,2010-11-02T23:09:04Z,lsblakk,lsblakk,2,2,0
277,build-mozharness,bdfa527046bf3e46fe6721512d6c4c2bb54493fc,Added tag FENNEC_4_0b2_BUILD3 for changeset 97c58c07b68e,Lukas Blakk,2010-11-02T23:09:00Z,lsblakk,lsblakk,1,1,0
278,build-mozharness,4c9d4c91513373c28b18199ca95037232ee12001,Added tag PRODUCTION for changeset 26941ee428db,Lukas Blakk,2010-11-02T22:37:35Z,lsblakk,lsblakk,2,2,0
